21:56:22.508643 0
21:56:22.508656 1380
21:56:22.508663 0
21:56:22.508673 1380
21:56:22.508680 0
21:56:22.508689 1380
21:56:22.508694 0
21:56:22.509723 1380
21:56:22.509740 0
21:56:22.509766 1380
21:56:22.509773 0
21:56:22.509785 754
21:56:22.509790 0
21:56:22.590045 0
21:56:22.625526 0
21:56:23.038075 0
21:56:23.074421 0
21:56:24.158061 0
21:56:24.158088 0
21:56:24.193939 0
21:56:24.194372 0
21:56:25.694106 0
21:56:25.729642 0
